"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009137","purine nucleoside diphosphate catabolic process","20/1189","102/18805",0.196078431372549,3.10113953066508,5.52791988564503,5.09796406516242e-06,0.000121879897188127,8.7326027529297e-05,"229/2203/3479/6774/8870/51422/3643/5207/2821/5230/351/3091/26137/5236/51085/55526/5465/5562/23786/3607",20
"GO:0009181","purine ribonucleoside diphosphate catabolic process","20/1189","102/18805",0.196078431372549,3.10113953066508,5.52791988564503,5.09796406516242e-06,0.000121879897188127,8.7326027529297e-05,"229/2203/3479/6774/8870/51422/3643/5207/2821/5230/351/3091/26137/5236/51085/55526/5465/5562/23786/3607",20
"GO:1903829","positive regulation of protein localization","58/1189","499/18805",0.11623246492986,1.83831076787722,4.93084085983813,5.2601889749408e-06,0.000125232114089595,8.9727865668116e-05,"2040/22885/3479/285966/2266/2243/2244/5581/25924/10580/55638/3985/8736/1956/64083/22902/6711/5950/5467/7494/6934/1969/10178/56262/351/7430/3716/2822/3688/83666/3708/4478/11261/9695/1398/2181/2147/2035/3091/3717/1981/5583/5962/10857/4088/9501/493/10527/9971/7422/975/5007/4193/399687/5562/2534/9696/8660",58
"GO:0003158","endothelium development","25/1189","147/18805",0.170068027210884,2.68976387863808,5.34336132714719,5.35488295138381e-06,0.000126955349972391,9.09625511873224e-05,"3084/26084/3383/7132/388/7498/9076/7430/90627/8829/4478/83605/50848/5962/6935/7082/5629/5908/7414/7422/3551/5906/90/387/4233",25
"GO:0071219","cellular response to molecule of bacterial origin","35/1189","246/18805",0.142276422764228,2.2502170984704,5.12788290604625,5.64150173992501e-06,0.00013319562199242,9.54336590466458e-05,"3929/5054/929/5581/10221/445/7538/7133/4792/19/613/4360/4067/22904/9516/5467/7494/5606/140885/64332/8564/3656/9646/949/567/57088/153090/3717/10318/9971/3158/387/3297/4790/3032",35
"GO:0150115","cell-substrate junction organization","20/1189","103/18805",0.194174757281553,3.07103137988193,5.47549848417207,5.95548260033443e-06,0.000140027669404557,0.000100328769513246,"6385/3273/7057/23499/10580/613/7145/29984/8829/90102/667/51762/4088/87/7414/7422/387/5879/5728/8874",20
"GO:0051047","positive regulation of secretion","42/1189","321/18805",0.130841121495327,2.06935852793913,5.02042254566737,6.05384602283208e-06,0.000141754666131335,0.000101566149648814,"6385/3566/8647/3479/2266/2243/2244/5873/5581/25924/5530/55638/8736/302/1956/64083/5950/1579/5467/7494/6934/7036/56262/8564/2822/3708/1361/2181/2147/3091/3717/5868/7879/6382/51762/9501/9971/9846/5007/399687/2260/8660",42
"GO:0044539","long-chain fatty acid import into cell","8/1189","18/18805",0.444444444444444,7.02924960284086,6.64864578630258,6.16543738084163e-06,0.000143775978266348,0.00010301440455565,"2180/7057/11001/28965/51703/10998/2181/8660",8
"GO:0006195","purine nucleotide catabolic process","24/1189","139/18805",0.172661870503597,2.73078761549213,5.32093490754734,6.27361455423992e-06,0.00014570149719847,0.000104394024354764,"229/27115/2203/3479/9615/6774/8870/7498/51422/3643/5207/2821/5230/351/22978/3091/26137/5236/51085/55526/5465/5562/23786/3607",24
"GO:0170041","non-proteinogenic amino acid metabolic process","15/1189","63/18805",0.238095238095238,3.76566943009332,5.71248371524712,6.49898135265597e-06,0.0001503219670594,0.000107704556178162,"6999/216/445/8942/81539/51733/435/5352/1806/4522/8564/383/23576/56267/493",15
"GO:0005977","glycogen metabolic process","18/1189","87/18805",0.206896551724138,3.27223688408109,5.51881591258161,6.81705512334557e-06,0.000157040662558042,0.00011251845085326,"2998/3479/2632/10580/3572/5256/7360/79660/51422/3643/5167/2887/83931/23710/23130/2642/3795/8660",18
"GO:0009064","glutamine family amino acid metabolic process","16/1189","71/18805",0.225352112676056,3.56412655918691,5.62361746831343,6.91892747960309e-06,0.000158617069445947,0.000113647934504514,"3034/2805/6898/445/2730/81539/435/2356/383/10841/2729/23576/493/9971/4204/80017",16
"GO:0072526","pyridine-containing compound catabolic process","20/1189","104/18805",0.192307692307692,3.04150223199845,5.42371063886066,6.9412390671425e-06,0.000158617069445947,0.000113647934504514,"229/2203/3479/6774/8870/51422/3643/5207/2821/5230/351/3091/26137/5236/51085/55526/5465/5562/23786/3607",20
"GO:1905954","positive regulation of lipid localization","21/1189","113/18805",0.185840707964602,2.93922162596664,5.37156925032205,7.23376524014027e-06,0.000164640496865593,0.000117963674842372,"2180/1066/718/5244/123/6342/5444/4792/19/302/440503/114885/9388/1579/80820/51703/949/32/6256/10162/4790",21
"GO:0061028","establishment of endothelial barrier","13/1189","49/18805",0.26530612244898,4.19603165067541,5.81971071369223,7.46976022474698e-06,0.000169334405094862,0.000121326824703062,"3383/7132/9076/7430/4478/50848/5962/7082/5908/7414/7422/3551/5906",13
"GO:0007044","cell-substrate junction assembly","19/1189","96/18805",0.197916666666667,3.13021271376507,5.43620341615881,7.56646535168917e-06,0.000170845983536156,0.000122409859261037,"6385/3273/7057/23499/10580/613/7145/29984/8829/90102/667/4088/87/7414/7422/387/5879/5728/8874",19
"GO:0071333","cellular response to glucose stimulus","25/1189","150/18805",0.166666666666667,2.63596860106532,5.22619204623412,7.74070841759932e-06,0.000174089450182372,0.000124733778661794,"5105/23516/5581/3383/2730/2081/5530/55638/5467/7494/7074/2822/2309/133308/2729/1361/3091/26137/4088/51085/9971/10723/5007/5562/8660",25
"GO:0009191","ribonucleoside diphosphate catabolic process","20/1189","105/18805",0.19047619047619,3.01253554407465,5.37254180286351,8.07194762762357e-06,0.000180824338587315,0.000129559275432184,"229/2203/3479/6774/8870/51422/3643/5207/2821/5230/351/3091/26137/5236/51085/55526/5465/5562/23786/3607",20
"GO:0018212","peptidyl-tyrosine modification","30/1189","199/18805",0.150753768844221,2.38429320699376,5.10023885351355,8.14671668675714e-06,0.000181783599794699,0.000130246578855771,"3084/3273/3479/30844/2321/1956/4067/23624/54625/8613/8459/4921/3570/3643/54206/351/5771/83666/8829/1942/3717/5770/3280/5062/7422/90/5649/7525/2534/2260",30
"GO:0071385","cellular response to glucocorticoid stimulus","14/1189","57/18805",0.245614035087719,3.8845853068331,5.66638057771527,8.93084254551144e-06,0.000198501930015469,0.000142225136425846,"5105/445/7538/687/1956/6715/2309/4537/3717/2908/677/678/3158/8837",14
"GO:0043650","dicarboxylic acid biosynthetic process","7/1189","14/18805",0.5,7.90790580319596,6.71734843564534,9.18634307149388e-06,0.000203386350493386,0.000145724786876493,"2805/8942/130013/4522/8564/25902/23498",7
"GO:0071216","cellular response to biotic stimulus","37/1189","273/18805",0.135531135531136,2.14353490636081,4.94460952901886,9.59309104403794e-06,0.000210777419467701,0.000151020432078143,"3929/5054/929/5581/10221/445/7538/7133/4792/19/613/4360/4067/4853/22904/9516/5467/7494/5606/140885/64332/8564/3656/9646/10628/949/567/57088/153090/3717/10318/9971/3158/387/3297/4790/3032",37
"GO:0048638","regulation of developmental growth","42/1189","327/18805",0.128440366972477,2.03138864669254,4.88799934651145,9.61680269059285e-06,0.000210777419467701,0.000151020432078143,"3084/2690/3479/8835/23286/84879/6774/23499/2355/8531/367/861/22902/5292/1026/1848/23327/3643/5950/5467/137964/351/2627/7430/8829/32/80014/23191/2593/9962/6788/5629/5641/7422/1785/5465/7049/23077/5728/4204/57154/2260",42
"GO:0045446","endothelial cell differentiation","22/1189","124/18805",0.17741935483871,2.80603109145663,5.24201673018304,9.63130563472797e-06,0.000210777419467701,0.000151020432078143,"3084/26084/3383/7132/7498/9076/7430/8829/4478/83605/50848/5962/6935/7082/5629/5908/7414/7422/3551/5906/90/4233",22
"GO:0035265","organ growth","28/1189","181/18805",0.154696132596685,2.4466448893866,5.0807419862751,9.84511369785231e-06,0.000214631022761608,0.000153781509787385,"3084/148/3479/2131/23286/2099/2355/25987/4086/8531/367/861/10611/5292/4921/1848/5950/8470/2627/32/80014/6788/5629/6497/5465/7049/5728/2260",28
"GO:0006644","phospholipid metabolic process","47/1189","383/18805",0.122715404699739,1.94084372193321,4.83293425287166,9.95307792944083e-06,0.000216156539765337,0.000154874531220266,"5320/84803/3949/166929/5359/84879/6342/5444/5288/80271/341/5305/57605/160851/8613/9388/51099/50640/3628/5467/7494/137964/81537/2627/10400/5130/23446/2822/9926/949/11261/27329/2181/23167/3931/3613/9489/3030/8776/85465/9971/3158/5007/10162/5297/5728/4204",47
"GO:0051347","positive regulation of transferase activity","36/1189","263/18805",0.136882129277567,2.16490196893578,4.94255331760435,1.00863725584095e-05,0.000218218478545058,0.000156351894811768,"3084/2690/3479/4217/7057/2081/2321/896/1956/7164/5292/1026/51422/4921/3643/5606/10178/8797/153090/219771/5604/57561/1942/3717/5629/5770/5906/5649/387/8795/972/5728/185/51429/8826/2260",36
"GO:0043467","regulation of generation of precursor metabolites and energy","24/1189","143/18805",0.167832167832168,2.65440194792592,5.1593187104704,1.03483688721762e-05,0.000223038707888949,0.000159805552798798,"229/2203/3479/6774/8870/10580/79660/51422/3643/5167/5207/2887/351/2642/3795/3091/3454/26137/51085/10131/387/5465/5562/8660",24
"GO:0062014","negative regulation of small molecule metabolic process","22/1189","125/18805",0.176,2.78358284272498,5.19783218911531,1.10014937996713e-05,0.000236220753660868,0.000169250389219969,"229/2203/3638/345/84879/6774/8870/341/440503/4485/130013/5207/6934/37/5230/32/55022/5629/493/10613/5465/4790",22
"GO:0031100","animal organ regeneration","15/1189","66/18805",0.227272727272727,3.59450263781635,5.48548809048081,1.19413450768811e-05,0.000252588302927336,0.00018097761488069,"4837/570/1956/5774/133/1026/1051/5207/9076/51156/2356/1361/4519/1374/7049",15
"GO:0043470","regulation of carbohydrate catabolic process","15/1189","66/18805",0.227272727272727,3.59450263781635,5.48548809048081,1.19413450768811e-05,0.000252588302927336,0.00018097761488069,"229/2203/3479/6774/8870/79660/51422/3643/5207/351/3091/26137/51085/5465/5562",15
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","15/1189","66/18805",0.227272727272727,3.59450263781635,5.48548809048081,1.19413450768811e-05,0.000252588302927336,0.00018097761488069,"4217/2081/837/598/1051/7494/351/5771/3708/2907/153090/7009/5770/30001/8795",15
"GO:0071384","cellular response to corticosteroid stimulus","15/1189","66/18805",0.227272727272727,3.59450263781635,5.48548809048081,1.19413450768811e-05,0.000252588302927336,0.00018097761488069,"5105/445/7538/687/6446/1956/6715/2309/4537/3717/2908/677/678/3158/8837",15
"GO:0070371","ERK1 and ERK2 cascade","41/1189","319/18805",0.128526645768025,2.03275321586855,4.83317834452764,1.20311878735651e-05,0.000253133011662014,0.000181367894582736,"3084/5320/148/3479/2266/2243/2244/9590/64762/3383/1956/4067/4853/4921/1848/4609/7494/2887/1969/7074/140885/5314/728/351/7430/5771/56034/8829/153090/1652/5604/10318/677/9258/5908/678/5770/7422/5906/972/8837",41
"GO:0042542","response to hydrogen peroxide","19/1189","99/18805",0.191919191919192,3.03535778304491,5.27509508457361,1.20560713814422e-05,0.000253133011662014,0.000181367894582736,"3240/4217/2081/388/3162/140885/10628/5516/4540/1398/847/6382/6778/8737/4193/3297/5562/23064/2534",19
"GO:0050892","intestinal absorption","12/1189","44/18805",0.272727272727273,4.31340316537962,5.71656343476436,1.22831748551129e-05,0.000256011959434405,0.000183430638958367,"57817/1582/3949/7430/1645/949/48/50848/2035/7357/4864/10162",12
"GO:0070328","triglyceride homeostasis","12/1189","44/18805",0.272727272727273,4.31340316537962,5.71656343476436,1.22831748551129e-05,0.000256011959434405,0.000183430638958367,"51129/345/2646/6095/50640/7494/123876/949/27329/116519/51085/9971",12
"GO:0009134","nucleoside diphosphate catabolic process","20/1189","108/18805",0.185185185185185,2.92885400118369,5.22261086312996,1.25295207475145e-05,0.000260193332311523,0.000186426561103049,"229/2203/3479/6774/8870/51422/3643/5207/2821/5230/351/3091/26137/5236/51085/55526/5465/5562/23786/3607",20
"GO:0009162","deoxyribonucleoside monophosphate metabolic process","9/1189","25/18805",0.36,5.69369217830109,6.10097453693938,1.26990399534379e-05,0.000260857535505637,0.000186902457684457,"9615/7498/51733/6470/7378/1806/132/151531/22978",9
"GO:0042178","xenobiotic catabolic process","9/1189","25/18805",0.36,5.69369217830109,6.10097453693938,1.26990399534379e-05,0.000260857535505637,0.000186902457684457,"1576/1559/1555/1558/2180/1548/1577/8856/9446",9
"GO:0150105","protein localization to cell-cell junction","9/1189","25/18805",0.36,5.69369217830109,6.10097453693938,1.26990399534379e-05,0.000260857535505637,0.000186902457684457,"3716/50848/84952/55625/7082/7414/5062/60/51599",9
"GO:0006575","modified amino acid metabolic process","28/1189","184/18805",0.152173913043478,2.40675394010312,4.98181905476611,1.34934051792323e-05,0.000276177969315942,0.000197879433014642,"6505/8876/5359/84879/2628/445/2730/2938/5352/6470/441024/6822/3249/4522/2643/2356/9446/1508/10840/2936/10841/2729/2593/25902/373156/8034/1374/10162",28
"GO:0009161","ribonucleoside monophosphate metabolic process","14/1189","59/18805",0.23728813559322,3.75290444897436,5.50205889552399,1.37061930555255e-05,0.000279527736508745,0.000200279515955669,"1723/9615/7498/51733/7378/1806/132/151531/22978/204/2618/51727/1740/7372",14
"GO:0006721","terpenoid metabolic process","19/1189","100/18805",0.19,3.00500420521447,5.22274508833094,1.40140067977855e-05,0.000284784638140712,0.0002040460463452,"1576/125/1559/1558/1571/8630/83875/1577/216/8854/1956/5919/124/6715/127/5950/1645/9249/3158",19
"GO:2000630","positive regulation of miRNA metabolic process","15/1189","67/18805",0.223880597014925,3.54085334471461,5.41274765536763,1.44958239954114e-05,0.000293527539266515,0.000210310269092446,"6774/4086/367/1956/4853/4609/2309/7003/3091/2908/3725/6720/4088/23053/4790",15
"GO:0051222","positive regulation of protein transport","35/1189","257/18805",0.136186770428016,2.15390430437244,4.8389396885823,1.48956195558476e-05,0.000300553458414088,0.00021534428719596,"3479/2266/2243/2244/5581/25924/55638/8736/1956/64083/22902/5950/5467/7494/6934/10178/56262/351/2822/3708/11261/9695/2181/2147/3091/3717/10857/4088/9501/9971/975/5007/4193/399687/8660",35
"GO:0055090","acylglycerol homeostasis","12/1189","45/18805",0.266666666666667,4.21754976170451,5.6140659476148,1.57927326546368e-05,0.000317280290415655,0.000227328936227885,"51129/345/2646/6095/50640/7494/123876/949/27329/116519/51085/9971",12
"GO:0031998","regulation of fatty acid beta-oxidation","8/1189","20/18805",0.4,6.32632464255677,6.1915506396297,1.58361340031715e-05,0.000317280290415655,0.000227328936227885,"8647/84879/83752/440503/32/1374/5465/8660",8
"GO:0051336","regulation of hydrolase activity","42/1189","334/18805",0.125748502994012,1.9888146331391,4.73702101902356,1.61705397724668e-05,0.000322486139141711,0.000231058887595198,"325/710/51129/7052/5054/345/6774/341/4155/613/54583/57186/4067/7076/440503/5905/1969/7074/5272/143872/2822/3688/11261/1398/27329/153090/116519/23654/85440/1942/350/64786/5962/7009/26037/5906/387/4233/185/8874/51429/2260",42
"GO:1901136","carbohydrate derivative catabolic process","35/1189","258/18805",0.135658914728682,2.14555583807642,4.81339694181808,1.62093208777732e-05,0.000322486139141711,0.000231058887595198,"229/27115/2203/3479/216/9615/6774/8870/1514/23670/7498/51733/4121/51422/7378/1806/3643/5207/2821/5230/351/2990/151531/22978/9695/3091/55768/26137/5236/51085/55526/5465/5562/23786/3607",35
"GO:0046049","UMP metabolic process","7/1189","15/18805",0.466666666666667,7.3807120829829,6.42264304455978,1.62827309505709e-05,0.000322817906302258,0.000231296596264665,"1723/51733/7378/1806/151531/51727/7372",7
"GO:0009895","negative regulation of catabolic process","45/1189","368/18805",0.122282608695652,1.93399870186858,4.70096969898818,1.67098708657828e-05,0.000330135990369111,0.000236539948330324,"3240/2203/148/4170/345/84879/6774/55603/54502/7538/8870/341/25819/8531/302/1956/5774/7076/440503/28996/598/79660/3162/84640/9261/5207/2822/32/153090/1981/55625/4088/493/23274/8239/8925/4864/9554/5465/5562/3183/2534/4233/23077/3607",45
"GO:0001701","in utero embryonic development","48/1189","403/18805",0.119106699751861,1.88376912433452,4.65930598698728,1.77964567624076e-05,0.000348880196391332,0.000249970030639835,"3479/729/7763/2034/3294/320/5460/4071/8531/54583/367/1956/133/51733/598/1026/4853/91/1051/23764/2821/201895/2627/10400/1999/4643/3688/5932/9646/83605/5604/8178/3091/677/6788/51493/10672/4088/4627/6830/3280/7422/9871/90/4538/23081/730094/2260",48
"GO:0006909","phagocytosis","33/1189","238/18805",0.138655462184874,2.19294866811317,4.81173569891632,1.78137601957615e-05,0.000348880196391332,0.000249970030639835,"1401/3929/7052/718/3601/5873/929/3949/5359/5581/55647/7057/8547/19/57118/722/8291/613/4067/725/140885/311/3688/949/5868/7879/4627/2934/55207/1785/399687/7525/2534",33
"GO:0045859","regulation of protein kinase activity","45/1189","369/18805",0.121951219512195,1.92875751297462,4.68106391516387,1.78955582592622e-05,0.000348880196391332,0.000249970030639835,"3084/2690/3479/4217/1843/10221/7057/2081/2321/896/1956/4067/23624/7164/5292/1026/4485/51422/4921/3643/54206/5606/10178/10114/8797/11261/153090/219771/5604/1942/3717/5583/5629/10527/5770/5062/5906/5649/387/8795/60/5728/51429/8826/2260",45
"GO:0002791","regulation of peptide secretion","30/1189","207/18805",0.144927536231884,2.29214660962202,4.85653184928297,1.79038694808908e-05,0.000348880196391332,0.000249970030639835,"2266/2243/2244/5581/25924/5530/55638/1956/2308/5950/5467/6934/7074/7036/56262/2822/133308/3708/2147/90007/3091/3717/51762/6720/9501/9971/1374/5007/972/8660",30
